titre,contenu
contenu,blablaao
accueil,"Mise à jour du 21 juillet 2023
Prochaine ouverture de la cueillette, samedi 22 juillet de 9h30 à 11h30. 
À très bientôt.

"
horraires,blabla
horaires," La cueillette est ouverte le lundi, mercredi, vendredi et samedi de 9h30 à 11h30."
tard,"Plus tard dans la saison, vous pourrez cueillir : salade, fenouil, oignon jaune, épinard, demi-sec et courge."
chalet,"- pomme de terre nouvelle
- herbe aromatique : basilic
- melon : petite quantité
- pastèque : petite quantité
- oignon rouge : bon volume"
cueillir,"- fraise : toute petite quantité remontants cirafine charlotte anaÏs
- tomate : bon volume venir avec son sécateur
- tomate cerise : bon volume
- courgette :  venir avec son couteau
- haricot vert : à cueillir avec précaution
- aubergine : venir avec son sécateur
- poivron vert : bon volume venir avec son sécateur
- mini poivron 
- concombre : petite quantité venir avec son sécateur"
date,La liste est mise à jour pour la cueillette du samedi 22 juillet.
dispo,blabla
ingredients,"500 g de rhubarbe
1 oeuf
20 cl crème liquide
100 g de sucre
une pâte brisée"
etapes,"Faire la pâte brisée et l'étaler dans un moule.
Peler la rhubarbe et couper la en cubes. 
Etaler sur la pâte.
Mélanger ensemble l'oeuf, la crême et le sucre.
Répartir sur la rhubarbe.
Faire cuire environ 30 minutes à 180 °C."
ingredients-tarte_rubarbe,je suis la tarte
etapes-tarte_rubarbe,piche
ingredients-tarte,initialisation pagedzdzd
etapes-tarte,initialisation pagedzdzdzd
ingredients-cake,cake1
etapes-cake,cake2
ingredients-pudding,initialisation page
etapes-pudding,initialisation page
ingredients-tatated,initialisation page
etapes-tatated,initialisation page
ingredients-piche,initialisation page
etapes-piche,initialisation page
ingredients-tarte aux pommes,pommes
etapes-tarte aux pommes,couper
