,total
2023-07-26 14:24:04.338313,78
2023-07-26 14:34:04.338313,78
2023-07-26 14:44:04.338313,78
2023-07-26 14:54:04.338313,78
2023-07-26 15:04:04.338313,78
2023-07-26 15:14:04.338313,78
2023-07-26 15:24:04.338313,78
2023-07-26 15:34:04.338313,78
2023-07-26 15:44:04.338313,78
2023-07-26 15:54:04.338313,78
2023-07-26 16:04:04.338313,78
2023-07-26 16:14:04.338313,78
2023-07-26 16:24:04.338313,78
2023-07-26 16:34:04.338313,78
2023-07-26 16:44:04.338313,78
2023-07-26 16:54:04.338313,78
2023-07-26 17:04:04.338313,78
2023-07-26 17:14:04.338313,78
2023-07-26 17:24:04.338313,78
2023-07-26 17:34:04.338313,78
2023-07-26 17:44:04.338313,78
2023-07-26 17:54:04.338313,78
2023-07-26 18:04:04.338313,78
2023-07-26 18:14:04.338313,78
2023-07-26 18:24:04.338313,78
2023-07-26 18:34:04.338313,78
2023-07-26 18:44:04.338313,79
2023-07-26 19:01:34.628784,80
2023-07-26 19:11:34.628784,80
2023-07-26 19:21:34.628784,80
2023-07-26 19:31:34.628784,83
2023-07-26 19:49:34.074064,84
2023-07-26 19:59:34.074064,84
2023-07-26 20:09:34.074064,84
2023-07-26 20:19:34.074064,84
2023-07-26 20:29:34.074064,84
2023-07-26 20:39:34.074064,84
2023-07-26 20:49:37.256374,85
2023-07-26 20:59:37.256374,85
2023-07-26 21:12:56.964865,89
2023-07-26 21:25:37.371996,92
2023-07-26 21:36:23.783645,93
2023-07-26 21:53:25.455875,97
2023-07-26 22:04:44.822846,121
2023-07-26 22:19:58.377359,136
2023-07-26 22:30:57.532670,148
2023-07-26 22:44:50.278447,152
2023-07-26 23:00:31.411757,157
2023-07-26 23:20:26.082598,158
2023-07-26 23:30:26.082598,158
2023-07-26 23:43:14.989802,159
2023-07-26 23:53:14.989802,159
2023-07-27 00:03:14.989802,159
2023-07-27 00:13:14.989802,159
2023-07-27 00:23:14.989802,159
2023-07-27 00:33:14.989802,159
2023-07-27 00:43:14.989802,159
2023-07-27 00:53:14.989802,159
2023-07-27 01:03:14.989802,159
2023-07-27 01:13:14.989802,159
2023-07-27 01:23:14.989802,159
2023-07-27 01:33:14.989802,159
2023-07-27 01:43:14.989802,159
2023-07-27 01:53:14.989802,159
2023-07-27 02:03:14.989802,159
2023-07-27 02:13:14.989802,159
2023-07-27 02:23:14.989802,159
2023-07-27 02:33:14.989802,159
2023-07-27 02:43:14.989802,159
2023-07-27 02:53:14.989802,159
2023-07-27 03:03:14.989802,159
2023-07-27 03:13:14.989802,159
2023-07-27 03:23:14.989802,159
2023-07-27 03:33:14.989802,159
2023-07-27 03:43:14.989802,159
2023-07-27 03:53:14.989802,159
2023-07-27 04:03:14.989802,159
2023-07-27 04:13:14.989802,159
2023-07-27 04:23:14.989802,159
2023-07-27 04:33:14.989802,159
2023-07-27 04:43:14.989802,159
2023-07-27 04:53:14.989802,159
2023-07-27 05:03:14.989802,159
2023-07-27 05:13:14.989802,159
2023-07-27 05:23:14.989802,159
2023-07-27 05:33:14.989802,159
2023-07-27 05:43:14.989802,159
2023-07-27 05:53:14.989802,159
2023-07-27 06:03:14.989802,159
2023-07-27 06:13:14.989802,159
2023-07-27 06:23:14.989802,159
2023-07-27 06:33:14.989802,159
2023-07-27 06:43:14.989802,159
2023-07-27 06:53:14.989802,159
2023-07-27 07:03:14.989802,159
2023-07-27 07:13:14.989802,159
2023-07-27 07:23:14.989802,159
2023-07-27 07:33:14.989802,159
2023-07-27 07:43:14.989802,159
2023-07-27 07:53:14.989802,159
2023-07-27 08:03:14.989802,159
2023-07-27 08:13:14.989802,159
2023-07-27 08:23:14.989802,159
2023-07-27 08:33:14.989802,159
2023-07-27 08:43:14.989802,159
2023-07-27 08:53:14.989802,159
2023-07-27 09:03:14.989802,159
2023-07-27 09:13:14.989802,159
2023-07-27 09:30:35.146517,160
2023-07-27 09:40:35.146517,160
2023-07-27 09:50:35.146517,160
2023-07-27 10:00:35.146517,160
2023-07-27 10:10:35.146517,160
2023-07-27 10:20:35.146517,160
2023-07-27 10:30:35.146517,160
2023-07-27 10:40:35.146517,160
2023-07-27 10:50:35.146517,160
2023-07-27 11:00:35.146517,160
2023-07-27 11:10:35.146517,160
2023-07-27 11:20:35.146517,160
2023-07-27 11:30:35.146517,160
2023-07-27 11:40:35.146517,160
2023-07-27 11:50:35.146517,160
2023-07-27 12:00:35.146517,160
2023-07-27 12:10:35.146517,160
2023-07-27 12:20:35.146517,160
2023-07-27 12:30:35.146517,160
2023-07-27 12:40:35.146517,160
2023-07-27 12:50:35.146517,160
2023-07-27 13:00:35.146517,160
2023-07-27 13:10:35.146517,160
2023-07-27 13:20:35.146517,160
2023-07-27 13:30:35.146517,160
2023-07-27 13:40:35.146517,163
2023-07-27 13:51:31.076122,169
2023-07-27 14:10:57.796239,170
2023-07-27 14:30:55.621152,171
2023-07-27 14:40:55.621152,171
2023-07-27 14:50:55.621152,174
2023-07-27 15:05:49.431977,175
2023-07-27 15:15:49.431977,175
2023-07-27 15:25:49.431977,175
2023-07-27 15:35:49.431977,175
2023-07-27 15:45:49.431977,176
