nom_recette,exist
tarte_rubarbe,1
tarte,0
cake,0
pudding,0
tatated,0
piche,0
tarte aux pommes,0
